ImgNet_n02093256_6199.jpg,Labrador Retriever 19.92 (1),       Dobermann 18.72 (2),      Weimaraner 10.84 (3),      Great Dane  7.33 (4),Flat-Coated Retriever  5.71 (5)
ImgNet_n02131653_12511.jpg,      polar bear 93.12 (1),      Arctic fox  1.53 (2),      brown bear  1.33 (3),         sandbar  1.15 (4),Alaskan tundra wolf  0.29 (5)
VOC_007148.jpg,       motorboat 17.45 (1),      sunglasses 14.48 (2),      sunglasses 14.48 (3),         snorkel  6.63 (4),       sunscreen  5.16 (5)
VOC_003015.jpg,common sorrel horse 75.94 (1),horse-drawn vehicle  4.56 (2),           llama  2.19 (3),             hay  1.65 (4),            barn  1.63 (5)
VOC_003307.jpg,common sorrel horse 95.88 (1),          Saluki  1.12 (2),English Springer Spaniel  0.25 (3),    Brittany dog  0.23 (4),        Papillon  0.19 (5)
VOC_003082.jpg,     white stork 25.34 (1),           goose  7.98 (2),             jay  6.12 (3),      crane bird  4.69 (4),       spoonbill  3.95 (5)
SUN_sun_avxjzrttbbylzrmn.jpg,          valley 31.44 (1),             ski 26.91 (2),        mountain  9.15 (3),balaclava ski mask  7.02 (4),       bobsleigh  3.53 (5)
VOC_008753.jpg,       goldfinch 99.00 (1),       brambling  0.37 (2),       chickadee  0.36 (3),       birdhouse  0.05 (4),             jay  0.04 (5)
VOC_004441.jpg,           bison 30.16 (1),African bush elephant 21.05 (2),   water buffalo 20.39 (3),          tusker  8.77 (4),common sorrel horse  5.41 (5)
ImgNet_n03931885_9086.jpg,     poke bonnet  9.76 (1),military hat (bearskin or shako)  7.60 (2),      Dutch oven  7.37 (3),      cowboy hat  5.30 (4),        sombrero  4.47 (5)
COCO_COCO_train2014_000000481552.jpg,      polar bear 88.38 (1),      brown bear  6.11 (2),      Arctic fox  1.47 (3),American black bear  0.49 (4),     giant panda  0.48 (5)
VOC_005370.jpg,      breakwater 38.28 (1),       lakeshore 37.69 (2),            pier  5.96 (3),            dock  3.00 (4),      promontory  2.91 (5)
VOC_002146.jpg,Miniature Poodle 26.09 (1),      Toy Poodle 21.98 (2),Soft-coated Wheaten Terrier 10.06 (3),Sealyham Terrier  9.76 (4),      Otterhound  4.40 (5)
SUN_sun_aosflojqkaxwgpnx.jpg,           beach 64.75 (1),         sandbar  5.48 (2),      promontory  4.69 (3),       lakeshore  2.94 (4),         volcano  1.62 (5)
SUN_sun_apbjrjsvdluhelhu.jpg,      restaurant 91.06 (1),         hot pot  1.34 (2),    dining table  1.22 (3),           patio  0.87 (4),          bakery  0.72 (5)
ImgNet_n01592084_3655.jpg,       chickadee 99.06 (1),          magpie  0.25 (2),             jay  0.21 (3),           junco  0.20 (4),          bulbul  0.18 (5)
ImgNet_n02056570_9203.jpg,    king penguin 99.88 (1),          magpie  0.01 (2),       albatross  0.00 (3),       ptarmigan  0.00 (4),          guenon  0.00 (5)
ImgNet_n07693725_2541.jpg,           bagel 99.50 (1),         pretzel  0.28 (2),           dough  0.08 (3),cherimoya (custard apple)  0.03 (4),           plate  0.01 (5)
VOC_001821.jpg,        race car 18.19 (1),   station wagon  5.91 (2),      disc brake  5.29 (3),      car mirror  3.87 (4),         go-kart  3.36 (5)
SUN_sun_bccmqvgkuikkyfci.jpg,            barn 69.62 (1),             hay 20.91 (2),            wool  1.88 (3),            maze  0.73 (4),  spiral or coil  0.48 (5)
COCO_COCO_train2014_000000083204.jpg, baseball player 90.94 (1),        baseball  6.00 (2),          Saluki  0.41 (3),      Dutch oven  0.15 (4),              ox  0.08 (5)
COCO_COCO_train2014_000000206420.jpg,           dough 46.94 (1),           apron  4.57 (2),      frying pan  3.73 (3),       carbonara  3.56 (4),           ladle  2.57 (5)
ImgNet_n02167151_8635.jpg,   ground beetle 84.56 (1),          weevil  4.14 (2),     dung beetle  2.05 (3),     leaf beetle  1.99 (4),             ant  1.57 (5)
VOC_007054.jpg,   drink pitcher 38.69 (1),      beer glass 38.12 (2),     beer bottle  7.62 (3), chocolate syrup  2.32 (4),        red wine  1.87 (5)
VOC_005223.jpg,ram (adult male sheep) 80.94 (1),            wool  7.53 (2),             hay  3.97 (3),Chesapeake Bay Retriever  1.39 (4),           bison  1.14 (5)
ImgNet_n06470073_1502.jpg,    fountain pen 20.78 (1),   ballpoint pen  9.23 (2),           quill  5.96 (3),      slide rule  3.73 (4),notebook computer  2.81 (5)
VOC_005190.jpg,      bridegroom  7.18 (1),      sweatshirt  4.79 (2),           scarf  3.56 (3),        cardigan  3.34 (4),         Maltese  1.82 (5)
VOC_006430.jpg,kite (bird of prey) 31.47 (1),      bald eagle 20.95 (2),         jacamar 15.58 (3),          bulbul  5.47 (4),        hornbill  5.30 (5)
COCO_COCO_train2014_000000065861.jpg,     toilet seat 42.78 (1),         bathtub 29.39 (2),            sink  6.87 (3),  shower curtain  3.92 (4),         plunger  2.27 (5)
VOC_009735.jpg,          prison 11.69 (1),          palace 10.48 (2),         library  6.36 (3),       tile roof  2.65 (4),          castle  2.57 (5)
SUN_sun_bniiosvervsfaknm.jpg,      rotisserie 28.22 (1),           stove 20.00 (2),      dishwasher 11.59 (3),  microwave oven  7.25 (4),    butcher shop  4.68 (5)
VOC_009438.jpg,common sorrel horse 44.09 (1),   arabian camel 13.45 (2),Australian Terrier  3.20 (3),          muzzle  2.91 (4),          Saluki  2.82 (5)
COCO_COCO_train2014_000000419245.jpg,          racket 43.81 (1),     tennis ball 43.12 (2),      volleyball  3.28 (3),       stopwatch  0.91 (4),    croquet ball  0.72 (5)
COCO_COCO_train2014_000000498769.jpg,   bighorn sheep 92.38 (1),     Alpine ibex  3.31 (2),           llama  1.09 (3),ram (adult male sheep)  1.03 (4),Alaskan tundra wolf  0.23 (5)
COCO_COCO_train2014_000000157424.jpg,             ski 37.88 (1),      snowmobile 35.00 (2),balaclava ski mask  5.81 (3),        dog sled  2.21 (4),      neck brace  0.82 (5)
VOC_006105.jpg,    black grouse 10.83 (1),          magpie  7.80 (2),             hen  7.32 (3),Scottish Terrier  5.11 (4),         rooster  3.01 (5)
ImgNet_n07572616_7889.jpg,medicine cabinet 71.19 (1),   china cabinet  7.51 (2),    refrigerator  4.55 (3),           stove  2.18 (4),      plate rack  1.90 (5)
COCO_COCO_train2014_000000166049.jpg,Miniature Pinscher 39.22 (1),       Chihuahua 13.56 (2),         Basenji  6.21 (3),     toy terrier  4.27 (4),Italian Greyhound  3.65 (5)
COCO_COCO_train2014_000000191690.jpg,           couch 77.56 (1),      infant bed  3.57 (2),    home theater  2.87 (3),          pillow  1.74 (4), four-poster bed  1.54 (5)
COCO_COCO_train2014_000000518517.jpg,           conch 10.79 (1),     hermit crab 10.14 (2),           beach  6.24 (3),  Dungeness crab  3.61 (4),     sea anemone  2.37 (5)
ImgNet_n01909906_11855.jpg,     sea anemone 77.31 (1),       clownfish  9.23 (2),      sea urchin  3.29 (3),rock beauty fish  3.24 (4),        sea slug  2.06 (5)
ImgNet_n07744811_17064.jpg,          trifle 68.62 (1),          bakery  3.26 (2),        consomme  3.16 (3),      strawberry  2.83 (4),       ice cream  2.46 (5)
COCO_COCO_train2014_000000025423.jpg,  remote control 11.88 (1),        joystick  5.27 (2),      sweatshirt  4.51 (3),  vacuum cleaner  4.23 (4),       mousetrap  3.25 (5)
COCO_COCO_train2014_000000101657.jpg,           zebra 99.06 (1),         gazelle  0.33 (2),impala (antelope)  0.26 (3),common sorrel horse  0.08 (4),           tiger  0.05 (5)
SUN_sun_agkokerteawrlwbk.jpg,  ping-pong ball 11.93 (1),         balloon  7.47 (2),    croquet ball  6.70 (3),          maraca  5.55 (4),          abacus  4.25 (5)
VOC_005379.jpg,          Saluki 37.66 (1),          Kuvasz 22.84 (2),          borzoi 14.08 (3),  Siberian Husky 10.13 (4),           husky  2.37 (5)
VOC_002348.jpg,military aircraft 88.12 (1),        airliner  2.70 (2),         warthog  2.66 (3),   airplane wing  0.88 (4),         missile  0.79 (5)
VOC_008755.jpg,kite (bird of prey) 99.44 (1),         vulture  0.12 (2),      bald eagle  0.06 (3),      crane bird  0.05 (4),         limpkin  0.04 (5)
COCO_COCO_train2014_000000182927.jpg,      brown bear 92.50 (1),American black bear  4.13 (2),Chesapeake Bay Retriever  1.22 (3),          beaver  0.72 (4),           bison  0.33 (5)
VOC_009587.jpg,      Leonberger 49.47 (1),Newfoundland dog 14.39 (2),Bouvier des Flandres dog  8.33 (3),       Pekingese  4.32 (4),       Chow Chow  4.12 (5)
ImgNet_n02087046_2316.jpg,     toy terrier 29.34 (1),Cardigan Welsh Corgi 13.65 (2),  Boston Terrier 11.14 (3),         Basenji  7.90 (4),       Chihuahua  6.45 (5)
COCO_COCO_train2014_000000524286.jpg,computer keyboard 54.25 (1),keyboard space bar 16.05 (2), laptop computer  8.86 (3),typewriter keyboard  7.57 (4),hand-held computer  6.38 (5)
VOC_004702.jpg,            duck 67.94 (1),red-breasted merganser 23.47 (2),           goose  2.32 (3),   American coot  1.81 (4),common gallinule  0.58 (5)
COCO_COCO_train2014_000000213405.jpg,             ski 95.50 (1),balaclava ski mask  1.64 (2),      snowmobile  1.06 (3),        dog sled  0.12 (4),      neck brace  0.09 (5)
COCO_COCO_train2014_000000073688.jpg, four-poster bed 25.92 (1),      infant bed 14.77 (2),        bassinet 10.00 (3),    window shade  4.37 (4),           quilt  4.30 (5)
SUN_sun_byviwtdfhzynwfxx.jpg,      breakwater 79.19 (1),       lakeshore  7.72 (2),           beach  2.54 (3),      stone wall  2.39 (4),      promontory  1.13 (5)
ImgNet_n02118176_129.jpg,           hyena 39.78 (1),         kit fox 34.03 (2),red wolf or maned wolf  8.34 (3),        grey fox  6.70 (4),           dhole  4.39 (5)
COCO_COCO_train2014_000000187396.jpg,      trolleybus 83.62 (1),         minibus  7.30 (2),      school bus  7.19 (3),            tram  0.29 (4),   station wagon  0.16 (5)
ImgNet_n02114367_902.jpg,red wolf or maned wolf 72.62 (1),       grey wolf 13.23 (2),Alaskan tundra wolf  6.55 (3),          coyote  3.24 (4),           dhole  1.17 (5)
COCO_COCO_train2014_000000304864.jpg,            sink 71.06 (1),         bathtub  8.48 (2),      chiffonier  6.02 (3),     toilet seat  2.89 (4),      plate rack  1.81 (5)
SUN_sun_aqyggxwnzhygvttj.jpg,            desk 41.44 (1),        bookcase 21.50 (2),   china cabinet 11.88 (3),         library  5.27 (4),      chiffonier  3.24 (5)
COCO_COCO_train2014_000000432058.jpg,  Asian elephant 47.56 (1),          tusker 23.55 (2),African bush elephant  9.97 (3),   water buffalo  3.19 (4),    hippopotamus  2.06 (5)
ImgNet_n07601686_5497.jpg,          eraser 14.41 (1),         spindle 11.59 (2),          orange  6.01 (3),          maraca  5.64 (4),     screwdriver  5.06 (5)
VOC_008311.jpg,common sorrel horse 93.69 (1),          Saluki  1.89 (2),          borzoi  0.61 (3),          Kuvasz  0.45 (4),         Maltese  0.37 (5)
VOC_004966.jpg,kite (bird of prey) 79.81 (1),      bald eagle 10.30 (2),         bustard  3.85 (3),         limpkin  1.68 (4),         vulture  1.61 (5)
ImgNet_n02037110_937.jpg,   oystercatcher 95.62 (1),red-breasted merganser  1.39 (2),   American coot  0.98 (3),     black stork  0.74 (4), American dipper  0.53 (5)
SUN_sun_aebcniawoeutrdbq.jpg,       toy store 63.91 (1),     candy store 28.81 (2),    tobacco shop  1.41 (3),       bookstore  1.08 (4),      shoe store  0.55 (5)
ImgNet_n07596967_28728.jpg,          trifle 17.53 (1),           plate 12.83 (2),          bakery  9.98 (3),        meatloaf  6.06 (4),           apron  4.95 (5)
ImgNet_n02113799_3213.jpg, Clumber Spaniel 68.88 (1),Miniature Poodle  9.18 (2), Standard Poodle  7.61 (3),      Toy Poodle  4.07 (4),  Cocker Spaniel  2.76 (5)
VOC_001498.jpg,        red wine 11.66 (1),     wine bottle 11.30 (2),            gown  5.86 (3),          goblet  4.64 (4), cocktail shaker  4.16 (5)
COCO_COCO_train2014_000000304332.jpg,          crutch 42.56 (1),             ski 34.22 (2),        dog sled 15.66 (3),          tripod  1.73 (4),       stretcher  1.19 (5)
ImgNet_n03370387_6966.jpg,    railroad car 30.81 (1),high-speed train 20.20 (2),       limousine  4.95 (3),vaulted or arched ceiling  4.72 (4),     freight car  4.72 (5)
VOC_000763.jpg,military aircraft 66.56 (1),       albatross  6.90 (2),English foxhound  2.83 (3),       dragonfly  1.89 (4),       parachute  1.72 (5)
COCO_COCO_train2014_000000496747.jpg,           pizza 86.50 (1),        red wine  1.51 (2),    dining table  1.18 (3),           dough  0.77 (4),            tray  0.69 (5)
COCO_COCO_train2014_000000431598.jpg,           goose 91.12 (1),            duck  6.30 (2),   American coot  0.92 (3),      crane bird  0.27 (4),         pelican  0.25 (5)
COCO_COCO_train2014_000000367201.jpg,         bathtub 63.91 (1),            sink 10.27 (2),  shower curtain  4.78 (3),      bath towel  3.49 (4),  soap dispenser  3.08 (5)
VOC_009550.jpg,           patio 63.44 (1),      restaurant 21.56 (2),      park bench  1.12 (3),          bakery  1.12 (4),    dining table  1.02 (5)
VOC_006462.jpg,       tabby cat 50.50 (1),     Persian cat 16.66 (2),       tiger cat  7.74 (3),         pretzel  2.22 (4),    Egyptian Mau  1.48 (5)
COCO_COCO_train2014_000000097028.jpg,       soup bowl 49.62 (1),        consomme 29.64 (2),         hot pot 17.16 (3),           plate  0.62 (4),         pot pie  0.47 (5)
VOC_001289.jpg,kite (bird of prey) 35.22 (1),    bittern bird 16.62 (2),         vulture  8.49 (3),         pelican  7.86 (4),     black stork  4.27 (5)
ImgNet_n02418465_4628.jpg,ram (adult male sheep) 30.47 (1),          Kuvasz 26.91 (2),   bighorn sheep 26.48 (3),            wool  7.13 (4),     Alpine ibex  1.47 (5)
VOC_006829.jpg,  English Setter 55.41 (1),   Border Collie  5.49 (2),Scottish Deerhound  3.54 (3),          borzoi  3.49 (4),Bluetick Coonhound  2.85 (5)
COCO_COCO_train2014_000000559005.jpg, American dipper 74.31 (1),        platypus 14.63 (2),           otter  5.38 (3),          beaver  1.38 (4),common gallinule  0.68 (5)
ImgNet_n03814906_2626.jpg,        necklace 82.75 (1),      chain mail  4.60 (2),           scarf  4.46 (3),           chain  1.47 (4),     breastplate  0.90 (5)
COCO_COCO_train2014_000000385934.jpg, baseball player 73.00 (1),        baseball 16.05 (2),           swing  7.57 (3),chain-link fence  0.29 (4),         plunger  0.19 (5)
ImgNet_n01613615_8619.jpg,         jacamar 76.44 (1),       chickadee 19.94 (2),           quill  0.71 (3),             jay  0.57 (4),          bulbul  0.33 (5)
VOC_007493.jpg,     face powder 36.06 (1),        lipstick 15.04 (2),       stretcher  3.99 (3),     stethoscope  2.10 (4),     poke bonnet  2.10 (5)
ImgNet_n04028315_6477.jpg,   jigsaw puzzle 15.41 (1),    dining table  9.79 (2),     wine bottle  3.38 (3),          goblet  2.94 (4),         pajamas  2.63 (5)
COCO_COCO_train2014_000000439072.jpg, baseball player 52.94 (1),        baseball 33.66 (2),           swing  4.08 (3),      scoreboard  0.69 (4),          hammer  0.60 (5)
ImgNet_n02427470_567.jpg,impala (antelope) 42.69 (1),      hartebeest 33.25 (2),         gazelle 23.58 (3),          tusker  0.12 (4),              ox  0.04 (5)
COCO_COCO_train2014_000000544114.jpg,           bison 41.81 (1),              ox 11.98 (2),Appenzeller Sennenhund 10.73 (3),     Alpine ibex  5.07 (4),          valley  4.34 (5)
COCO_COCO_train2014_000000404869.jpg,    acorn squash 36.09 (1),         hot pot 15.05 (2),butternut squash  3.99 (3),        consomme  3.63 (4),       soup bowl  2.83 (5)
COCO_COCO_train2014_000000031822.jpg, baseball player 96.00 (1),        baseball  2.77 (2),      Dutch oven  0.31 (3),      neck brace  0.06 (4),     Pickelhaube  0.04 (5)
COCO_COCO_train2014_000000017429.jpg,      bell tower 81.38 (1),       hourglass  5.45 (2),     water tower  2.54 (3),       barometer  2.34 (4),      wall clock  0.95 (5)
ImgNet_n04162706_8943.jpg,       seat belt 85.12 (1),         minivan  3.30 (2),     convertible  2.38 (3),      sports car  1.94 (4),       limousine  0.76 (5)
VOC_000772.jpg,    Brittany dog 14.37 (1),    Basset Hound 12.88 (2),Entlebucher Sennenhund  8.85 (3),          Beagle  8.05 (4),King Charles Spaniel  5.54 (5)
COCO_COCO_train2014_000000226039.jpg,    Irish Setter  8.41 (1),Redbone Coonhound  6.96 (2),Chesapeake Bay Retriever  6.75 (3),Labrador Retriever  6.44 (4),    Basset Hound  5.77 (5)
VOC_001675.jpg,Flat-Coated Retriever 48.16 (1),Curly-coated Retriever 38.69 (2),Labrador Retriever  2.72 (3),English Springer Spaniel  1.70 (4),          muzzle  1.10 (5)
ImgNet_n02009380_8374.jpg,     great egret 92.12 (1),little blue heron  5.80 (2),       spoonbill  0.65 (3),         pelican  0.41 (4),     white stork  0.37 (5)
ImgNet_n07769731_3939.jpg,       jackfruit 63.81 (1),           acorn 11.98 (2),       pineapple  5.07 (3),     pomegranate  2.98 (4),         T-shirt  2.76 (5)
COCO_COCO_train2014_000000058437.jpg,American Staffordshire Terrier 51.75 (1),Staffordshire Bull Terrier 26.83 (2),Rhodesian Ridgeback 13.71 (3),          Vizsla  1.94 (4),           Boxer  1.59 (5)
SUN_sun_augpeahsdqjjucwc.jpg,            pier 23.31 (1),           beach 21.23 (2),            dock 11.54 (3),       lakeshore  9.88 (4),         sandbar  7.23 (5)
VOC_002182.jpg,        race car 91.06 (1),      sports car  2.35 (2),          jaguar  0.81 (3),         taxicab  0.60 (4),       limousine  0.43 (5)
COCO_COCO_train2014_000000526320.jpg, baseball player 31.42 (1),     power drill  6.19 (2),        baseball  3.64 (3),          hammer  2.83 (4),      scoreboard  2.79 (5)
COCO_COCO_train2014_000000066539.jpg,fishing casting reel 30.42 (1),kite (bird of prey) 23.69 (2),     hunting bow  7.11 (3),          racket  3.41 (4),        pinwheel  2.46 (5)
VOC_002709.jpg,     hummingbird 97.44 (1),         jacamar  1.29 (2),          bulbul  1.07 (3),       chickadee  0.04 (4),  indigo bunting  0.03 (5)
ImgNet_n01792640_20014.jpg,             hen 78.94 (1),         rooster 13.94 (2),       partridge  2.50 (3),  prairie grouse  0.71 (4),           quail  0.60 (5)
COCO_COCO_train2014_000000460598.jpg,        umbrella 76.75 (1),          poncho  3.37 (2),          maraca  0.94 (3),        cardigan  0.71 (4),       lakeshore  0.54 (5)
COCO_COCO_train2014_000000225949.jpg,           jeans 11.87 (1),     trench coat  5.35 (2),      sunglasses  4.72 (3),      sunglasses  4.72 (4),       harmonica  3.09 (5)
SUN_sun_aqxvruvgtnxmqfcf.jpg,      restaurant 50.72 (1),    dining table  2.26 (2),           patio  2.00 (3),     whiskey jug  1.53 (4),          bakery  1.17 (5)
VOC_001024.jpg,   baby pacifier 30.61 (1),        baby bib 28.77 (2),        popsicle  9.20 (3),          maraca  2.76 (4),       hair clip  1.62 (5)
VOC_006183.jpg,       tabby cat 42.25 (1),     Persian cat  7.46 (2),    Egyptian Mau  4.18 (3),       tiger cat  2.21 (4),     Siamese cat  1.74 (5)
COCO_COCO_train2014_000000506802.jpg,        carousel 29.34 (1),     candy store 16.47 (2),      shoe store  4.95 (3),       toy store  4.29 (4),          tusker  3.91 (5)
SUN_sun_bqygtnvnszwiasew.jpg,       projector 20.66 (1),   academic gown  6.81 (2),            desk  6.71 (3),         website  5.47 (4),         library  2.71 (5)
ImgNet_n02823428_6196.jpg,     beer bottle 82.69 (1),American bullfrog  3.06 (2),      beer glass  2.24 (3),          tusker  1.22 (4),        consomme  0.58 (5)
ImgNet_n03308152_12964.jpg,   ballpoint pen 13.87 (1),     screwdriver 12.43 (2),      can opener 10.30 (3),        tool kit  7.42 (4),       hair clip  6.55 (5)
COCO_COCO_train2014_000000347438.jpg,          bubble 11.23 (1),      volleyball  4.83 (2),kite (bird of prey)  4.46 (3),     soccer ball  4.26 (4),       golf ball  4.13 (5)
VOC_000859.jpg,           couch 29.09 (1),      television  8.73 (2),        meatloaf  6.39 (3),  remote control  3.16 (4),          pillow  2.58 (5)
VOC_004283.jpg,        tricycle 26.66 (1),           moped 14.72 (2),      disc brake 13.83 (3),       car wheel 12.40 (4),      snowmobile  3.04 (5)
ImgNet_n03126707_3942.jpg,construction crane 98.12 (1),    drilling rig  1.06 (2),      crane bird  0.05 (3),          tripod  0.05 (4),       mousetrap  0.03 (5)
COCO_COCO_train2014_000000342049.jpg,          paddle  6.14 (1),       soup bowl  6.05 (2),          bucket  4.36 (3),         plunger  3.84 (4),            gong  3.84 (5)
ImgNet_n07887461_27021.jpg,      beer glass 63.69 (1),     beer bottle 32.53 (2),          goblet  0.59 (3),   drink pitcher  0.50 (4), cocktail shaker  0.41 (5)
COCO_COCO_train2014_000000182957.jpg,        cardigan 19.14 (1),            suit 14.91 (2),     Windsor tie  5.75 (3),        fur coat  4.92 (4),        hair wig  4.41 (5)
VOC_000109.jpg,           macaw 58.09 (1),         peafowl 11.81 (2),        lorikeet  9.20 (3),sulphur-crested cockatoo  5.58 (4),          toucan  2.63 (5)
VOC_003034.jpg,        baby bib 67.69 (1),   baby pacifier  4.68 (2),          diaper  1.32 (3),        popsicle  0.98 (4),       dishcloth  0.74 (5)
VOC_007343.jpg,    Egyptian Mau 85.69 (1),       tabby cat  9.47 (2),     Siamese cat  1.78 (3),       tiger cat  0.46 (4),         bow tie  0.17 (5)
COCO_COCO_train2014_000000483378.jpg,          racket 56.34 (1),     tennis ball 32.09 (2),swim trunks / shorts  3.90 (3),chain-link fence  1.05 (4),  ping-pong ball  0.84 (5)
ImgNet_n04597913_1818.jpg,        tool kit 66.06 (1),         spatula 13.00 (2),           ladle  4.43 (3),   measuring cup  2.30 (4),    wooden spoon  2.22 (5)
SUN_sun_aerwmaehscumivmx.jpg,          valley  7.25 (1),             dam  6.39 (2),             hay  5.21 (3),         sandbar  4.75 (4),     white stork  4.61 (5)
VOC_007086.jpg,        airliner 91.50 (1),military aircraft  1.65 (2),   airplane wing  1.12 (3),     oxygen mask  0.40 (4),         airship  0.28 (5)
VOC_000656.jpg,        Shih Tzu 39.56 (1),   Japanese Chin 16.23 (2), Tibetan Terrier 10.65 (3),King Charles Spaniel  8.55 (4),       Pekingese  5.27 (5)
COCO_COCO_train2014_000000303079.jpg,           zebra 14.48 (1),         gazelle 14.02 (2),           llama 13.38 (3),      hartebeest  9.49 (4),         ostrich  9.20 (5)
SUN_sun_afaeovgpahrlzmdb.jpg,      lawn mower 11.68 (1),          valley  5.70 (2),           cliff  3.98 (3),             hay  3.35 (4),        mountain  3.20 (5)
ImgNet_n03042490_2955.jpg,  cliff dwelling 99.81 (1),           cliff  0.08 (2),       monastery  0.03 (3),      promontory  0.01 (4),          valley  0.01 (5)
COCO_COCO_train2014_000000188902.jpg,    pickup truck 93.19 (1),         taxicab  1.48 (2),       tow truck  1.03 (3),semi-trailer truck  0.50 (4),      moving van  0.44 (5)
VOC_000468.jpg,         pajamas  3.25 (1),          sarong  3.10 (2),          cradle  3.10 (3),      hair spray  2.92 (4),      totem pole  2.61 (5)
ImgNet_n01538200_9081.jpg,       goldfinch 47.94 (1),          bulbul 27.31 (2),       brambling  9.44 (3),  indigo bunting  4.97 (4),       bee eater  4.60 (5)
ImgNet_n02333909_2268.jpg,            mink 58.44 (1),  computer mouse 10.16 (2),       mousetrap  9.54 (3),European polecat  7.09 (4),         hamster  3.00 (5)
ImgNet_n07688265_4869.jpg,        baguette 35.38 (1),       carbonara 10.79 (2),         hot dog  9.98 (3),         burrito  9.09 (4),         pot pie  7.30 (5)
VOC_006878.jpg, four-poster bed 47.16 (1),    window shade 16.30 (2),          pillow  3.81 (3),           couch  3.58 (4),     mobile home  2.50 (5)
ImgNet_n04028581_8201.jpg,solar thermal collector 13.33 (1),      promontory  4.68 (2),          beaker  3.48 (3), radio telescope  2.97 (4),          valley  2.51 (5)
COCO_COCO_train2014_000000033850.jpg,       dowitcher 94.69 (1),          dunlin  3.61 (2), common redshank  1.25 (3),         limpkin  0.16 (4),    bittern bird  0.09 (5)
SUN_sun_ahafsrnemhmlgikf.jpg,        mountain 28.16 (1),  cliff dwelling 24.08 (2),          valley 13.50 (3),      promontory  7.12 (4),           cliff  4.59 (5)
COCO_COCO_train2014_000000494599.jpg,       miniskirt 50.06 (1),         pajamas 10.66 (2),          diaper  5.11 (3),      sweatshirt  2.91 (4),swim trunks / shorts  2.70 (5)
ImgNet_n04474187_5649.jpg,  container ship 59.47 (1),        fireboat 18.42 (2),        lifeboat  3.68 (3),       catamaran  1.80 (4),       lakeshore  1.61 (5)
